Name,Modified,Modified By,Item Type,Path,Full Link
Policy on Graduate Diploma Programs,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FPolicy%20on%20Graduate%20Diploma%20Programs&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Policy on Graduate Fellowship and Assistantship Program (GFAP),3/20/2024 15:56,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/General,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FGeneral%2FPolicy%20on%20Graduate%20Fellowship%20and%20Assistantship%20Program%20%28GFAP%29&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Process of Evaluating Teaching Portfolios Center for Teaching and Learning,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FProcess%20of%20Evaluating%20Teaching%20Portfolios%20Center%20for%20Teaching%20and%20Learning&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Promotion Procedures and Guidelines,3/20/2024 13:53,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FPromotion%20Procedures%20and%20Guidelines&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
"Protection of Beneficiaries of United Nations Projects from Sexual Harassment, Sexual Exploitation, and Sexual Abuse",3/20/2024 15:56,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/General,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FGeneral%2FProtection%20of%20Beneficiaries%20of%20United%20Nations%20Projects%20from%20Sexual%20Harassment%2C%20Sexual%20Exploitation%2C%20and%20Sexual%20Abuse&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Research,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FResearch&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Research Assisstants,3/20/2024 15:56,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/General,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FGeneral%2FResearch%20Assisstants&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Responsibilities of Students and Faculty Members in Relation to Academic Integrity,3/20/2024 15:56,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/General,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FGeneral%2FResponsibilities%20of%20Students%20and%20Faculty%20Members%20in%20Relation%20to%20Academic%20Integrity&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Schedule for  Promotion with Tenure Applications Ð AY 2022-23,3/20/2024 13:53,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FSchedule%20for%20%20Promotion%20with%20Tenure%20Applications%20%E2%80%93%20AY%202022%2D23&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Schedule for Post Tenure Review applications,3/20/2024 13:54,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FSchedule%20for%20Post%20Tenure%20Review%20applications&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
"Schedule for Promotion Applications of Non-Tenure-Eligible Faculty Members in the Clinical, Research and Practice Tracks Ð AY 2022-23",3/20/2024 13:54,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FSchedule%20for%20Promotion%20Applications%20of%20Non%2DTenure%2DEligible%20Faculty%20Members%20in%20the%20Clinical%2C%20Research%20and%20Practice%20Tracks%20%E2%80%93%20AY%202022%2D23&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Schedule for Reappointment Applications -AY 2023-2024,3/20/2024 13:54,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FSchedule%20for%20Reappointment%20Applications%20%2DAY%202023%2D2024&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Schedule for Tenure-Only  Applications Ð AY 2022-23,3/20/2024 13:54,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FSchedule%20for%20Tenure%2DOnly%20%20Applications%20%E2%80%93%20AY%202022%2D23&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Senate Bylaws,3/20/2024 15:56,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/General,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FGeneral%2FSenate%20Bylaws&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Short Term and Long Term Faculty Development Grants Policy,3/20/2024 15:56,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/General,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FGeneral%2FShort%20Term%20and%20Long%20Term%20Faculty%20Development%20Grants%20Policy&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Standard CV template for Tenure and or Promotion applications,3/20/2024 13:54,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FStandard%20CV%20template%20for%20Tenure%20and%20or%20Promotion%20applications&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Standing Committee of the Faculty,3/20/2024 13:54,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FFaculty%20Affairs%2FStanding%20Committee%20of%20the%20Faculty&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Student Services link,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Travel,3/20/2024 15:56,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/General,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FGeneral%2FTravel&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Tuition Fees -Graduate studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FTuition%20Fees%20%2DGraduate%20studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
Tuition Fees-Undergraduate Studies,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FStudent%20Services%20link%2FTuition%20Fees%2DUndergraduate%20Studies&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
University Policies and Procedures Concerning Research Misconduct,3/22/2024 9:47,Zeina Katergi,Folder,sites/fas/deansoffice/Administration/Policies -PDF/Research,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Forms/AllItems.aspx?RootFolder=/sites%2Ffas%2Fdeansoffice%2FAdministration%2FPolicies%20%2DPDF%2FResearch%2FUniversity%20Policies%20and%20Procedures%20Concerning%20Research%20Misconduct&View=%7B43853063%2D95C7%2D484A%2DA5C0%2D4DD419238C9E%7D
,,,,,
2023-24 Fall FAS Standing Committees.pdf,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Standing Committee of the Faculty,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Standing Committee of the Faculty/2023-24 Fall FAS Standing Committees.pdf
"Academic Appointment, Reappointment and Annual Performance Evaluation Procedures .pdf",3/20/2024 12:18,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Allowance for Academic Personnel/Faculty Affairs,"https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Allowance for Academic Personnel/Faculty Affairs/Academic Appointment, Reappointment and Annual Performance Evaluation Procedures .pdf"
"Academic Appointment, Reappointment and Annual Performance Evaluation Procedures.pdf",3/20/2024 13:40,Zeina Katergi,Item,"sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Global engagement  Secondment For Faculty member/Academic Appointment, Reappointment and Annual Performance Evaluation Procedures","https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Global engagement  Secondment For Faculty member/Academic Appointment, Reappointment and Annual Performance Evaluation Procedures/Academic Appointment, Reappointment and Annual Performance Evaluation Procedures.pdf"
"Academic Appointment, Reappointment, Promotion, and Tenure Policy.pdf",3/20/2024 13:40,Zeina Katergi,Item,"sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Global engagement  Secondment For Faculty member/Academic Appointment, Reappointment, Tenure and Promotion Policy","https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Global engagement  Secondment For Faculty member/Academic Appointment, Reappointment, Tenure and Promotion Policy/Academic Appointment, Reappointment, Promotion, and Tenure Policy.pdf"
Academic assisstants.pdf,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Global engagement  Secondment For Faculty member/Academic Assistants,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Global engagement  Secondment For Faculty member/Academic Assistants/Academic assisstants.pdf
Academic Titles.pdf,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Academic Titles,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Academic Titles/Academic Titles.pdf
AllItems.aspx.url,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/New or Replacement  of Faculty recruitment  plan,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/New or Replacement  of Faculty recruitment  plan/AllItems.aspx.url
AllItems.aspx.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Guidelines Preparing Proposals for New Graduate Program,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Guidelines Preparing Proposals for New Graduate Program/AllItems.aspx.url
AllItems.aspx.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/New Academic Program or Substantive Change to Existing Program,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/New Academic Program or Substantive Change to Existing Program/AllItems.aspx.url
AllItems.aspx.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Process of Evaluating Teaching Portfolios Center for Teaching and Learning,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Process of Evaluating Teaching Portfolios Center for Teaching and Learning/AllItems.aspx.url
Allowances for Academic Personnel.pdf,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Allowance for Academic Personnel,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Allowance for Academic Personnel/Allowances for Academic Personnel.pdf
aub.policytech.eu.url,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for Tenure and Promotion Appeals,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for Tenure and Promotion Appeals/aub.policytech.eu.url
aub.policytech.eu.url,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Global engagement  Secondment For Faculty member,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Global engagement  Secondment For Faculty member/aub.policytech.eu.url
aub.policytech.eu.url,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Bylaws of the faculties,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Bylaws of the faculties/aub.policytech.eu.url
aub.policytech.eu.url,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Policy on Graduate Diploma Programs,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/Policy on Graduate Diploma Programs/aub.policytech.eu.url
,,,,,
Clinical Track - Dietrich submission.pdf,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for Promotion Evaluation of Clinical Psychology Track Eligible,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for Promotion Evaluation of Clinical Psychology Track Eligible/Clinical Track - Dietrich submission.pdf
Conflict of Commitment and outside Activities of Faculty Members.pdf,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Conflict of Commitment   and outside Activities of Faculty Members,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Conflict of Commitment   and outside Activities of Faculty Members/Conflict of Commitment and outside Activities of Faculty Members.pdf
Conflict of Interest and Disclosure Policy for AUB Employees.pdf,3/20/2024 15:52,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/General/Conflict of Interest and Disclosure Policy for AUB Employees,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Conflict of Interest and Disclosure Policy for AUB Employees/Conflict of Interest and Disclosure Policy for AUB Employees.pdf
Course Buyout Guidelines.pdf,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Global engagement  Secondment For Faculty member/Course Buyout Guidelines,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Global engagement  Secondment For Faculty member/Course Buyout Guidelines/Course Buyout Guidelines.pdf
"Department Chairs Recruitment, Compensation, and Evaluation.pdf",3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Department Chairs Recruitment Compensation and Evaluation,"https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Department Chairs Recruitment Compensation and Evaluation/Department Chairs Recruitment, Compensation, and Evaluation.pdf"
Employee Loan Policy.pdf,3/20/2024 15:52,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/General/Employee Loan Policy,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Employee Loan Policy/Employee Loan Policy.pdf
Expectations and Guidelines for Faculty Conduct.pdf,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Expectations and Guidelines for Faculty Conduct,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Expectations and Guidelines for Faculty Conduct/Expectations and Guidelines for Faculty Conduct.pdf
Faculty Research Incentive Plan (FRIP)5.pdf,3/22/2024 9:48,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Research/Faculty Research Incentive Plan (FRIP),https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Research/Faculty Research Incentive Plan (FRIP)/Faculty Research Incentive Plan (FRIP)5.pdf
Faculty Workload Policy.pdf,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Faculty Workload Policy,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Faculty Workload Policy/Faculty Workload Policy.pdf
Faculty-Reappointment-Schedule-AY-2023-24.pdf,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Schedule for Reappointment Applications -AY 2023-2024,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Schedule for Reappointment Applications -AY 2023-2024/Faculty-Reappointment-Schedule-AY-2023-24.pdf
FAS_TeachingLoad_Calculation.docx,3/22/2024 9:47,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/FAS Teaching Load and Course Release Policies,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Student Services link/FAS Teaching Load and Course Release Policies/FAS_TeachingLoad_Calculation.docx
"FAS-Promotion Evaluation Policies- lecturers to senior lecturers - revised September 4, 2023.pdf",3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for the Promotion of Lecturers to Senior Lecturers,"https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for the Promotion of Lecturers to Senior Lecturers/FAS-Promotion Evaluation Policies- lecturers to senior lecturers - revised September 4, 2023.pdf"
Grants and Contracts Policy.pdf,3/22/2024 9:48,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Research/Grants and Contracts Policy,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Research/Grants and Contracts Policy/Grants and Contracts Policy.pdf
Grievance Policy and Procedures.pdf,3/20/2024 15:52,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/General/Grievance Policy and Procedures,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Grievance Policy and Procedures/Grievance Policy and Procedures.pdf
Guidelines for Searches and New Appointments.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Guidelines for Searches and New Appointments,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Guidelines for Searches and New Appointments/Guidelines for Searches and New Appointments.PDF
Health Insurance Plan (HIP) -Academic.pdf,3/20/2024 15:52,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/General/Health Insurance Plan (HIP) -Academic,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Health Insurance Plan (HIP) -Academic/Health Insurance Plan (HIP) -Academic.pdf
Housing Policy.pdf,3/20/2024 15:52,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/General/Housing Policy,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Housing Policy/Housing Policy.pdf
Leaves for Academic Personnel.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Leaves for Academic Personnel,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Leaves for Academic Personnel/Leaves for Academic Personnel.PDF
Maximum Allowed Compensation for Overload Teaching and Funded Projects.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Maximum Allowed Compensation for Overload Teaching and Funded Projects,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Maximum Allowed Compensation for Overload Teaching and Funded Projects/Maximum Allowed Compensation for Overload Teaching and Funded Projects.PDF
Non-Academic Staff Manual.pdf,3/20/2024 15:52,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/General/Non-Academic Staff Manual,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Non-Academic Staff Manual/Non-Academic Staff Manual.pdf
Non-Discrimination and AntiDiscriminatory Harassment Policy.pdf,3/20/2024 15:52,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/General/Non-Discrimination and AntiDiscriminatory Harassment Policy,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/General/Non-Discrimination and AntiDiscriminatory Harassment Policy/Non-Discrimination and AntiDiscriminatory Harassment Policy.pdf
Office of Grants and Contracts Manual.pdf,3/22/2024 9:49,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Research/Office of Grants and Contracts Manual,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Research/Office of Grants and Contracts Manual/Office of Grants and Contracts Manual.pdf
Policies on Benefits and Allowances for Academic Personnel.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policies on Benefits and Allowances for Academic Personnel,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policies on Benefits and Allowances for Academic Personnel/Policies on Benefits and Allowances for Academic Personnel.PDF
Policy and Procedure for Tenure and Promotion Evaluation of NON -Tenure -Eligible Faculty members.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedure for Tenure and Promotion Evaluation of Non- Tenure -Eligible Faculty members,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedure for Tenure and Promotion Evaluation of Non- Tenure -Eligible Faculty members/Policy and Procedure for Tenure and Promotion Evaluation of NON -Tenure -Eligible Faculty members.PDF
Policy and Procedure for Tenure and Promotion Evaluation of Tenure -Eligible Faculty members.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedure for Tenure and Promotion Evaluation of Tenure -Eligible Faculty members 0,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedure for Tenure and Promotion Evaluation of Tenure -Eligible Faculty members 0/Policy and Procedure for Tenure and Promotion Evaluation of Tenure -Eligible Faculty members.PDF
Policy and Procedures for Post Tenure Reviews.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for Post Tenure Reviews,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for Post Tenure Reviews/Policy and Procedures for Post Tenure Reviews.PDF
Policy and Procedures for Promotion Evaluation of Non-Tenure-Eligible Faculty Members.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for Promotion Evaluation of Non-Tenure-Eligible Faculty Members,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for Promotion Evaluation of Non-Tenure-Eligible Faculty Members/Policy and Procedures for Promotion Evaluation of Non-Tenure-Eligible Faculty Members.PDF
Policy and Procedures for Tenure and Promotion Appeals.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for Tenure and Promotion Appeals,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for Tenure and Promotion Appeals/Policy and Procedures for Tenure and Promotion Appeals.PDF
Policy and Procedures for the Award of Emeritus Status.PDF,3/20/2024 13:40,Zeina Katergi,Item,sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for the Award of Emeritus Status,https://mailaub.sharepoint.com/sites/fas/deansoffice/Administration/Policies -PDF/Faculty Affairs/Policy and Procedures for the Award of Emeritus Status/Policy and Procedures for the Award of Emeritus Status.PDF
